21478	357.95000	-16.708	-27.416	1383.649	-54.628	222.851	1360.213
21479	357.96667	-20.372	-19.861	1379.206	-58.368	223.888	1366.044
21480	357.98333	-24.248	-14.308	1378.525	-57.816	228.548	1371.994
21481	358.00000	-31.841	-13.478	1384.700	-53.484	233.612	1376.343
21482	358.01667	-40.004	-14.352	1394.873	-46.933	234.973	1378.056
21483	358.03333	-49.071	-16.980	1407.319	-40.586	231.410	1376.098
21484	358.05000	-56.528	-20.950	1418.718	-36.979	224.026	1370.887
21485	358.06667	-60.771	-24.463	1426.682	-37.099	214.279	1365.839
21486	358.08333	-59.411	-25.606	1430.052	-42.478	205.499	1362.214
21487	358.10000	-52.538	-24.859	1429.839	-50.634	200.958	1362.129
21488	358.11667	-40.908	-22.760	1425.853	-58.212	201.480	1366.053
21489	358.13333	-23.706	-18.754	1415.928	-63.136	206.673	1373.130
21490	358.15000	-5.959	-15.876	1401.931	-65.289	214.954	1381.115
21491	358.16667	7.244	-14.378	1386.992	-64.837	223.518	1387.976
21492	358.18333	13.046	-12.099	1374.762	-62.325	229.537	1391.773
21493	358.20000	9.897	-9.495	1368.154	-58.185	231.202	1391.558
21494	358.21667	1.803	-6.265	1366.617	-52.337	228.215	1387.510
21495	358.23333	-8.004	-2.462	1368.600	-44.929	221.383	1380.481
21496	358.25000	-18.452	1.627	1373.325	-37.588	212.456	1371.178
21497	358.26667	-30.067	3.534	1380.635	-32.260	204.109	1361.161
21498	358.28333	-39.262	3.371	1388.954	-29.961	199.087	1353.490
21499	358.30000	-44.554	-0.441	1397.932	-30.789	197.537	1349.204
21500	358.31667	-44.610	-7.024	1406.396	-34.293	199.157	1348.966
21501	358.33333	-39.794	-15.026	1413.571	-38.398	202.113	1352.038
21502	358.35000	-30.938	-23.124	1417.998	-44.779	207.794	1358.108
21503	358.36667	-19.452	-29.791	1417.957	-51.421	213.780	1364.865
21504	358.38333	-9.988	-31.803	1412.947	-57.651	220.154	1371.352
21505	358.40000	-3.944	-27.693	1403.894	-61.164	226.942	1376.871
21506	358.41667	-1.776	-18.944	1392.522	-60.222	232.882	1380.085
21507	358.43333	-3.707	-7.090	1381.383	-54.430	234.479	1379.886
21508	358.45000	-11.492	2.039	1374.943	-44.669	229.731	1376.063
21509	358.46667	-20.521	7.352	1374.482	-33.194	220.406	1367.653
21510	358.48333	-27.490	7.063	1380.642	-24.996	208.455	1355.909
21511	358.50000	-30.786	0.031	1392.667	-22.522	195.302	1343.235
21512	358.51667	-30.228	-10.850	1406.968	-25.160	184.483	1332.838
21513	358.53333	-27.089	-23.643	1419.721	-30.851	178.878	1328.000
21514	358.55000	-22.994	-33.234	1427.222	-36.960	179.523	1330.636
21515	358.56667	-17.512	-35.584	1428.014	-40.208	186.252	1339.847
21516	358.58333	-13.292	-32.380	1423.102	-41.536	199.214	1354.994
21517	358.60000	-8.345	-23.274	1411.022	-43.508	217.662	1374.080
21518	358.61667	-5.008	-11.752	1394.278	-44.978	238.677	1391.841
21519	358.63333	-5.287	-2.400	1377.092	-46.827	257.118	1405.093
21520	358.65000	-8.323	1.247	1364.940	-48.182	266.845	1412.823
21521	358.66667	-10.781	-2.043	1362.155	-47.486	263.995	1413.619
21522	358.68333	-8.105	-11.169	1370.043	-44.623	251.015	1406.319
21523	358.70000	-5.325	-25.813	1387.007	-40.753	232.778	1390.979
21524	358.71667	-3.633	-40.549	1406.864	-38.100	214.147	1370.515
21525	358.73333	-6.147	-49.827	1423.723	-38.059	198.020	1350.917
21526	358.75000	-9.522	-49.138	1434.950	-39.389	189.967	1338.592
21527	358.76667	-12.665	-39.840	1440.420	-39.523	192.179	1337.538
21528	358.78333	-14.991	-25.100	1439.469	-39.348	203.476	1348.725
21529	358.80000	-15.590	-7.318	1429.739	-39.055	222.046	1367.706
21530	358.81667	-16.510	8.060	1414.603	-40.514	245.186	1388.604
21531	358.83333	-17.572	16.511	1399.216	-44.352	269.201	1407.000
21532	358.85000	-15.819	16.307	1389.176	-50.146	287.461	1419.952
21533	358.86667	-9.777	8.039	1388.717	-53.031	291.748	1424.690
21534	358.88333	-0.971	-5.209	1396.937	-55.206	284.945	1423.315
21535	358.90000	4.512	-21.466	1411.401	-56.418	270.654	1416.560
21536	358.91667	5.061	-34.719	1427.088	-53.444	250.349	1402.931
21537	358.93333	2.002	-42.219	1441.121	-51.706	229.813	1385.944
21538	358.95000	-2.068	-43.073	1451.305	-52.892	211.884	1369.300
21539	358.96667	-5.943	-37.491	1456.403	-55.207	202.184	1359.333
21540	358.98333	-8.527	-26.348	1455.809	-56.006	202.318	1360.433
21541	359.00000	-10.771	-11.399	1448.330	-55.626	209.967	1371.826
21542	359.01667	-11.936	5.293	1433.383	-54.645	222.783	1390.132
21543	359.03333	-13.485	19.268	1414.065	-54.744	238.988	1410.367
21544	359.05000	-13.877	26.639	1394.986	-54.501	253.815	1427.079
21545	359.06667	-11.323	25.964	1380.753	-58.285	267.073	1441.250
21546	359.08333	-5.461	18.507	1374.395	-61.995	273.485	1450.362
21547	359.10000	2.058	6.801	1376.300	-63.804	271.631	1452.990
21548	359.11667	7.811	-6.589	1384.624	-63.815	261.314	1449.047
21549	359.13333	8.533	-20.175	1397.440	-62.230	245.072	1438.818
21550	359.15000	5.717	-29.464	1410.809	-59.784	226.055	1423.237
21551	359.16667	0.835	-33.468	1421.949	-60.969	208.308	1403.920
21552	359.18333	-4.148	-30.747	1428.854	-62.982	192.169	1383.438
21553	359.20000	-10.573	-21.567	1431.471	-64.190	184.797	1370.211
21554	359.21667	-18.057	-8.788	1429.273	-61.420	186.605	1369.607
21555	359.23333	-23.987	5.002	1421.524	-56.551	193.841	1378.892
21556	359.25000	-29.648	15.658	1411.143	-50.607	206.333	1394.760
21557	359.26667	-33.672	20.306	1400.894	-45.550	222.765	1410.997
21558	359.28333	-34.355	18.520	1393.196	-43.123	239.757	1423.805
21559	359.30000	-30.620	10.873	1389.536	-40.795	251.231	1431.004
21560	359.31667	-23.844	-0.171	1389.542	-41.959	253.175	1432.412
21561	359.33333	-17.368	-14.490	1392.929	-43.516	245.850	1427.651
21562	359.35000	-11.197	-27.860	1397.158	-46.190	230.972	1416.843
21563	359.36667	-7.054	-39.020	1401.485	-47.084	210.915	1399.433
21564	359.38333	-5.591	-45.823	1404.820	-49.963	190.912	1377.856
21565	359.40000	-6.835	-47.026	1406.172	-56.752	173.449	1355.410
21566	359.41667	-10.186	-42.652	1405.017	0.000	0.000	0.000
21567	359.43333	-14.814	-34.054	1400.622	0.000	0.000	0.000
21568	359.45000	-19.473	-23.822	1392.371	0.000	0.000	0.000
21569	359.46667	-23.026	-14.058	1381.031	-55.538	181.099	1360.432
21570	359.48333	-25.120	-6.100	1368.444	-49.127	196.332	1379.203
21571	359.50000	-26.989	-3.682	1357.820	-44.771	213.039	1396.187
21572	359.51667	-25.788	-6.485	1351.702	-42.884	227.494	1408.619
21573	359.53333	-20.998	-14.741	1352.129	-43.375	235.011	1415.008
21574	359.55000	-14.574	-27.723	1359.237	-44.530	234.895	1414.025
21575	359.56667	-8.256	-42.175	1370.665	-45.121	227.770	1407.049
21576	359.58333	-6.820	-54.482	1383.860	-45.447	215.999	1394.737
21577	359.60000	-9.961	-60.407	1396.674	-46.335	202.866	1378.510
21578	359.61667	-14.928	-59.285	1407.080	-49.835	189.954	1360.486
21579	359.63333	-19.954	-51.505	1413.779	-54.380	181.416	1345.336
21580	359.65000	-24.794	-39.263	1415.931	-56.099	178.423	1339.007
21581	359.66667	-29.746	-25.338	1413.639	-53.887	183.730	1343.724
21582	359.68333	-30.892	-8.276	1405.536	-48.993	196.724	1356.623
21583	359.70000	-33.971	5.739	1395.309	-43.337	210.434	1373.609
21584	359.71667	-36.532	15.213	1384.584	-38.881	226.171	1390.989
21585	359.73333	-35.600	18.402	1376.020	-36.433	241.239	1406.027
21586	359.75000	-30.879	15.781	1370.248	-36.281	251.845	1416.977
21587	359.76667	-23.536	8.624	1368.766	-38.042	255.468	1422.642
21588	359.78333	-15.172	-0.702	1371.179	-39.585	253.296	1422.545
21589	359.80000	-7.118	-9.898	1376.808	-40.889	244.835	1416.711
21590	359.81667	-3.016	-19.632	1385.910	-42.002	231.407	1405.798
21591	359.83333	-1.233	-26.563	1395.985	-43.568	215.802	1390.728
21592	359.85000	-2.216	-30.695	1405.890	-47.557	200.590	1372.995
21593	359.86667	-4.922	-30.813	1413.415	-53.898	188.914	1356.850
21594	359.88333	-8.646	-25.566	1416.774	-58.594	185.080	1347.276
21595	359.90000	-12.818	-15.594	1415.122	-58.304	184.069	1349.673
21596	359.91667	-16.307	-3.150	1407.946	-55.671	194.745	1362.620
21597	359.93333	-18.818	8.731	1395.771	-50.236	208.217	1381.624
21598	359.95000	-20.595	17.664	1380.416	-46.882	225.280	1401.481
21599	359.96667	-21.215	21.553	1365.193	-46.058	243.403	1419.103
21600	359.98333	-19.798	18.407	1353.302	-43.369	258.161	1431.937
21601	360.00000	-14.747	8.285	1347.247	-44.464	267.616	1440.044
21602	360.01667	-7.197	-7.805	1347.884	-45.294	267.221	1440.493
21603	360.03333	0.876	-28.089	1354.594	-45.183	256.180	1433.447
21604	360.05000	7.515	-49.507	1365.635	-45.072	238.683	1420.153
21605	360.06667	10.689	-69.101	1378.938	-46.696	218.723	1401.760
21606	360.08333	9.629	-86.476	1392.898	-48.167	198.741	1378.545
21607	360.10000	10.968	-95.850	1404.145	-52.966	182.169	1355.489
21608	360.11667	12.146	-96.943	1413.693	-58.632	170.974	1336.698
21609	360.13333	11.551	-88.991	1421.306	-58.303	172.304	1331.396
21610	360.15000	9.895	-73.436	1425.084	-54.598	176.939	1337.060
21611	360.16667	8.255	-52.312	1424.469	-46.096	190.666	1353.835
21612	360.18333	5.578	-29.286	1420.133	-38.398	206.963	1371.268
21613	360.20000	3.258	-7.134	1411.308	-32.552	225.994	1391.212
21614	360.21667	0.978	9.773	1399.933	-29.821	245.822	1410.000
21615	360.23333	0.660	19.762	1387.967	-26.689	262.493	1424.919
21616	360.25000	1.513	22.442	1377.499	-27.667	276.164	1437.622
21617	360.26667	4.433	18.882	1369.902	-29.861	285.214	1445.905
21618	360.28333	9.760	9.707	1366.045	-30.543	285.290	1449.217
21619	360.30000	16.732	-3.496	1366.139	-30.268	274.048	1446.387
21620	360.31667	23.722	-18.870	1370.141	-29.319	254.289	1437.253
21621	360.33333	28.527	-35.012	1378.330	-31.402	231.779	1423.842
21622	360.35000	31.531	-49.153	1389.368	-30.371	206.740	1403.963
21623	360.36667	32.692	-59.625	1402.612	-31.607	183.996	1380.341
21624	360.38333	33.484	-64.378	1415.498	-34.852	166.313	1357.620
21625	360.40000	31.318	-66.069	1429.023	-38.049	154.225	1339.969
21626	360.41667	28.882	-64.344	1439.985	-36.157	153.645	1333.066
21627	360.43333	27.479	-59.342	1447.331	-32.306	156.124	1336.852
21628	360.45000	27.864	-51.168	1450.172	-23.053	167.188	1352.101
21629	360.46667	29.958	-40.761	1447.313	-15.297	178.493	1371.314
21630	360.48333	33.240	-28.728	1438.171	-8.978	192.658	1394.436
21631	360.50000	35.799	-16.788	1423.131	-5.317	207.388	1418.442
21632	360.51667	37.861	-5.044	1403.641	-1.382	219.756	1440.082
21633	360.53333	38.856	3.932	1382.327	-1.887	230.351	1459.204
21634	360.55000	39.651	7.768	1363.385	-4.004	234.990	1473.032
21635	360.56667	40.786	3.875	1351.083	-5.770	230.212	1478.576
21636	360.58333	43.289	-7.924	1347.372	-7.538	215.261	1474.870
21637	360.60000	46.909	-25.860	1351.910	-9.578	194.799	1462.961
21638	360.61667	51.645	-46.864	1362.555	-5.921	170.004	1442.270
21639	360.63333	53.412	-69.584	1377.846	-13.687	153.071	1419.474
21640	360.65000	53.925	-86.988	1392.149	-16.499	136.414	1390.929
21641	360.66667	49.971	-98.391	1406.869	-18.687	125.093	1363.499
21642	360.68333	44.639	-100.970	1419.830	-21.694	121.681	1346.031
21643	360.70000	37.791	-96.494	1430.614	-18.334	125.025	1339.497
21644	360.71667	33.473	-83.832	1436.538	-10.659	132.664	1344.221
21645	360.73333	30.396	-66.521	1437.382	-0.203	147.096	1356.958
21646	360.75000	27.901	-46.985	1433.088	9.737	163.314	1373.088
21647	360.76667	26.142	-27.890	1423.992	15.785	181.628	1389.866
21648	360.78333	25.371	-11.100	1410.728	17.022	199.643	1405.352
21649	360.80000	22.014	0.166	1396.196	14.565	215.941	1418.983
21650	360.81667	20.469	5.769	1380.633	9.833	228.723	1429.692
21651	360.83333	21.579	3.548	1367.872	3.832	234.787	1435.788
21652	360.85000	26.061	-5.886	1359.632	-2.456	231.419	1435.583
21653	360.86667	32.986	-20.445	1356.669	-8.355	218.017	1429.262
21654	360.88333	40.803	-38.286	1358.877	-14.089	198.613	1416.510
21655	360.90000	47.375	-57.099	1364.876	-19.405	177.351	1398.371
21656	360.91667	48.188	-74.686	1374.520	-25.475	157.578	1376.259
21657	360.93333	47.772	-84.409	1384.524	-32.077	142.199	1353.857
21658	360.95000	43.762	-88.158	1395.452	-36.757	132.281	1336.028
21659	360.96667	38.216	-84.889	1405.040	-34.745	132.668	1329.964
21660	360.98333	33.537	-74.667	1411.231	-27.347	138.099	1336.427
21661	361.00000	29.177	-59.965	1412.967	-14.975	153.306	1354.269
21662	361.01667	25.804	-42.609	1409.690	-6.451	169.543	1373.196
21663	361.03333	21.854	-27.339	1402.562	-0.737	190.350	1393.861
21664	361.05000	19.177	-16.807	1392.535	-0.506	210.554	1411.589
21665	361.06667	18.872	-12.272	1381.508	-3.951	226.242	1425.197
21666	361.08333	19.410	-14.062	1372.293	-9.233	233.167	1432.469
21667	361.10000	22.849	-20.571	1367.649	-13.891	230.116	1431.945
21668	361.11667	29.469	-30.427	1368.880	-17.186	217.634	1423.975
21669	361.13333	37.191	-41.593	1374.679	-18.707	199.817	1409.311
21670	361.15000	40.657	-52.371	1383.061	-19.945	180.671	1389.566
21671	361.16667	40.600	-58.413	1391.573	-22.114	163.476	1367.326
21672	361.18333	36.909	-58.871	1399.127	-23.904	152.143	1348.377
21673	361.20000	31.865	-53.378	1403.731	-22.253	147.052	1340.072
21674	361.21667	26.653	-43.747	1404.149	-17.144	152.521	1344.916
21675	361.23333	20.877	-32.745	1399.873	-10.216	168.126	1359.667
21676	361.25000	16.021	-21.558	1391.184	-3.674	186.953	1378.247
21677	361.26667	10.286	-14.228	1380.505	-0.538	207.485	1395.576
21678	361.28333	5.883	-11.817	1370.195	-1.646	224.555	1407.952
21679	361.30000	5.057	-15.449	1363.895	-6.372	232.397	1413.438
21680	361.31667	8.811	-24.924	1364.314	-11.346	231.320	1411.652
21681	361.33333	16.622	-37.464	1370.580	-14.996	221.248	1403.588
21682	361.35000	22.282	-53.492	1381.557	-17.698	205.359	1390.174
21683	361.36667	27.705	-66.530	1393.252	-20.605	187.364	1372.814
21684	361.38333	29.852	-73.908	1403.429	-25.028	170.118	1353.998
21685	361.40000	27.726	-75.503	1411.866	-32.042	153.766	1336.390
21686	361.41667	24.695	-70.591	1416.405	-32.707	151.256	1327.809
21687	361.43333	22.321	-60.954	1416.461	-31.849	151.979	1327.954
21688	361.45000	20.189	-48.662	1411.302	-29.875	155.847	1335.147
21689	361.46667	16.513	-36.177	1401.184	-22.804	170.736	1350.678
21690	361.48333	15.234	-22.087	1385.678	-18.830	186.356	1364.776
21691	361.50000	11.164	-12.544	1369.080	-16.273	202.834	1379.534
21692	361.51667	8.700	-7.794	1353.562	-15.613	218.090	1391.786
21693	361.53333	9.352	-9.007	1342.044	-16.689	228.847	1399.949
21694	361.55000	13.404	-14.988	1336.588	-18.146	233.258	1402.196
21695	361.56667	19.822	-24.107	1337.946	-19.787	228.974	1397.538
21696	361.58333	26.617	-35.072	1345.039	-21.759	217.163	1386.285
21697	361.60000	31.860	-45.262	1355.822	-23.527	201.201	1369.994
21698	361.61667	32.056	-53.533	1368.945	-25.476	184.831	1351.044
21699	361.63333	30.408	-55.970	1381.093	-30.009	168.713	1331.004
21700	361.65000	28.578	-52.241	1389.620	0.000	0.000	0.000
21701	361.66667	24.746	-44.227	1395.127	0.000	0.000	0.000
21702	361.68333	23.527	-30.696	1393.295	0.000	0.000	0.000
21703	361.70000	20.551	-17.458	1385.561	-32.687	177.508	1342.501
21704	361.71667	19.007	-2.981	1371.340	-30.108	196.133	1366.533
21705	361.73333	17.124	8.459	1353.645	-30.869	217.062	1390.909
21706	361.75000	16.117	14.957	1335.511	-36.021	237.310	1412.509
21707	361.76667	17.123	14.655	1320.620	-40.835	253.429	1428.955
21708	361.78333	20.565	6.696	1311.944	-49.276	266.458	1440.946
21709	361.80000	26.446	-7.412	1309.678	-56.434	269.760	1444.811
21710	361.81667	32.839	-25.522	1314.235	-61.394	262.813	1442.212
21711	361.83333	37.233	-45.633	1325.372	-62.302	248.783	1433.538
21712	361.85000	37.688	-66.110	1341.432	-60.296	231.323	1420.015
21713	361.86667	34.393	-84.372	1360.266	-57.042	213.501	1402.397
21714	361.88333	25.526	-101.066	1381.243	-50.452	195.099	1379.995
21715	361.90000	21.737	-107.511	1398.470	-44.805	178.740	1356.816
21716	361.91667	12.367	-110.643	1415.910	-42.037	166.934	1335.662
21717	361.93333	1.854	-107.431	1430.584	-43.138	159.580	1317.442
21718	361.95000	-6.812	-97.390	1440.297	-42.842	161.131	1308.496
21719	361.96667	-12.915	-80.616	1445.157	-42.181	166.741	1308.243
21720	361.98333	-17.970	-60.513	1444.825	-41.539	175.317	1314.292
21721	362.00000	-22.182	-40.764	1439.015	-39.416	189.427	1329.836
21722	362.01667	-26.014	-23.735	1429.129	-38.448	206.944	1349.470
21723	362.03333	-27.382	-9.354	1415.535	-39.254	226.750	1371.466
21724	362.05000	-27.356	-1.299	1401.055	-42.434	247.098	1393.100
21725	362.06667	-25.019	-0.619	1388.246	-48.145	264.515	1412.438
21726	362.08333	-21.262	-6.540	1379.255	-52.536	274.341	1426.241
21727	362.10000	-16.287	-16.245	1374.908	-58.533	277.206	1434.180
21728	362.11667	-11.982	-28.952	1377.177	-63.034	269.186	1435.734
21729	362.13333	-6.731	-42.253	1385.175	-65.908	250.494	1431.386
21730	362.15000	-4.844	-56.168	1397.248	-66.374	224.805	1420.544
21731	362.16667	-8.052	-67.749	1411.400	-67.585	197.406	1404.404
21732	362.18333	-14.681	-73.859	1424.633	-68.850	173.077	1382.335
21733	362.20000	-23.743	-75.113	1436.696	-71.650	156.055	1361.144
21734	362.21667	-33.243	-71.862	1445.972	-72.549	149.239	1347.264
21735	362.23333	-40.449	-63.784	1451.346	-69.266	151.165	1345.734
21736	362.25000	-44.292	-51.722	1452.289	-63.266	159.918	1356.950
21737	362.26667	-45.080	-36.961	1448.121	-58.242	175.144	1372.931
21738	362.28333	-43.526	-21.952	1438.953	-54.437	196.088	1392.644
21739	362.30000	-40.591	-9.036	1425.545	-55.199	219.473	1410.369
21740	362.31667	-34.941	0.614	1408.585	-58.041	240.945	1424.005
21741	362.33333	-28.170	4.049	1390.989	-64.069	259.485	1435.361
21742	362.35000	-20.138	-0.155	1376.033	-69.758	272.815	1442.941
21743	362.36667	-11.684	-11.792	1365.221	-74.662	280.172	1446.407
21744	362.38333	-3.442	-27.468	1358.666	-77.169	277.967	1445.921
21745	362.40000	1.374	-45.978	1357.097	-77.843	267.768	1441.794
21746	362.41667	4.219	-63.753	1358.628	-76.468	252.601	1433.249
21747	362.43333	3.699	-79.751	1362.149	-73.358	234.317	1420.496
21748	362.45000	-1.227	-93.803	1366.794	-71.467	216.567	1405.295
21749	362.46667	-5.689	-101.789	1370.829	-67.029	199.349	1387.185
21750	362.48333	-10.289	-104.984	1373.643	-62.108	183.978	1368.736
21751	362.50000	-14.163	-104.173	1374.944	-56.590	171.393	1351.283
21752	362.51667	-16.499	-100.347	1373.957	-52.569	162.341	1333.724
21753	362.53333	-17.310	-94.152	1370.533	-46.265	158.869	1317.999
21754	362.55000	-16.852	-86.193	1364.278	-40.325	158.147	1301.642
21755	362.56667	-15.110	-77.022	1355.272	-33.526	159.584	1287.247
21756	362.58333	-11.950	-66.880	1343.851	-24.830	162.011	1270.393
21757	362.60000	-7.880	-56.844	1330.450	-15.316	164.329	1254.465
21758	362.61667	-2.977	-47.404	1314.677	-5.682	167.633	1238.817
21759	362.63333	3.002	-39.543	1296.192	2.247	172.776	1222.711
21760	362.65000	7.970	-34.748	1276.457	8.616	180.159	1206.563
21761	362.66667	14.757	-30.045	1253.941	14.567	188.953	1190.505
21762	362.68333	20.097	-29.046	1232.022	21.060	198.758	1173.507
21763	362.70000	25.553	-31.027	1210.299	28.095	208.892	1155.898
21764	362.71667	30.610	-35.934	1189.228	34.920	219.070	1137.277
21765	362.73333	35.719	-42.633	1168.484	40.913	229.663	1117.571
21766	362.75000	39.298	-49.520	1149.778	45.832	241.346	1096.990
21767	362.76667	40.831	-55.798	1134.111	48.536	253.104	1075.085
21768	362.78333	40.637	-61.125	1121.186	50.416	265.519	1052.160
21769	362.80000	39.490	-64.703	1110.667	51.236	277.807	1027.652
21770	362.81667	37.806	-66.244	1101.645	50.890	290.100	1001.508
21771	362.83333	35.848	-65.419	1093.758	48.969	302.850	973.919
21772	362.85000	34.187	-61.777	1087.189	45.268	316.366	945.129
